"class_size","scores","pre_k","reading_program"
13.4885807760153,14.6227178460126,1,1
27.7408270886908,8.56447099970748,0,1
20.5241348147727,9.24456865675148,1,0
21.3917747298488,8.6211193799174,0,0
17.2558291761082,6.59225823436405,0,0
18.8275691041738,8.27120107617252,0,0
29.5920546228542,8.18362190558821,0,1
13.1209561355387,10.2742908987227,1,0
19.6027994754024,9.08769188391222,0,0
21.5949818587083,9.01437597638016,1,0
21.3087539244199,11.7625962121205,1,0
15.6550330406,10.7917821439794,1,0
14.9569263504089,9.27272304495454,1,0
15.9014187389669,12.5892499408684,1,1
19.8506325479926,9.61790512375298,0,0
20.6141931852086,9.65432623095525,1,0
21.0641547874064,10.2368540424836,0,0
18.5137611864904,10.6179294624303,0,0
16.0066772123198,10.1554383158592,1,0
30.1891426470138,7.48989164415463,0,1
20.7049149563289,8.99176956368655,0,0
23.2586626643962,7.30705607513576,0,0
12.2634531248086,9.91122399904176,1,0
22.3255484967181,8.46684938404147,1,0
7.3556729420335,20.1842731139348,1,0
14.5052720056216,10.5108776834357,1,0
18.8308333741753,7.2390500807749,0,0
21.4997054684316,9.5145894462325,0,1
20.2634742418419,9.42732099276159,0,1
14.1319152604699,8.26419471943181,1,0
17.6927244502629,8.83351318502634,0,0
21.333621014296,8.70251030069249,0,0
13.5360661328948,11.6953381177861,0,0
16.5107121782688,8.75753618780481,1,0
18.35576449531,11.149403278813,1,0
21.357424566964,9.12942382604446,0,0
24.0580762937471,7.80447234394163,0,1
23.0163786864369,4.88496986494752,0,0
13.568119310017,15.0239629041526,1,1
12.4068278445116,13.5996688704567,1,0
16.9375914872285,10.9725246790747,1,0
25.7662750312641,6.70881606295518,0,1
23.0624023800682,7.57536748230283,0,0
20.1748195861627,8.37402277952639,0,0
17.036736245715,8.6236292329773,0,0
14.4345822998936,11.6424897302666,1,0
17.8125093285524,8.32667073373032,0,0
17.3153302323253,10.6204369863952,0,0
24.6397672137832,6.89852140608574,0,0
18.2282112151361,10.1316266125021,0,1
29.1472264077134,9.93054538816988,0,1
22.3003037965999,7.77366515681207,0,0
17.7049963334756,10.9363632910116,0,0
28.0681544205465,7.24183972030599,0,1
22.512602360968,9.2104227268914,0,0
20.8242907632917,6.22653829268152,0,0
19.1053103322449,8.03560829111336,0,0
23.9623720571719,7.0528524324608,0,0
14.3563584775403,12.1427087428975,1,0
23.0851181678116,7.35579207821055,0,0
24.405675519704,7.24486236838748,0,0
31.5081728407255,5.96699596889726,0,1
10.7363358794369,13.6531044717235,1,0
9.11905885662447,14.9527750062122,1,0
25.0075049294435,9.44142465909248,0,1
18.4050543459855,7.6802261236691,0,0
15.4080413549614,10.1442495103712,1,0
25.2080249157629,8.76186322321027,0,1
26.9904891769861,6.75223788457496,0,1
25.1188315953521,6.25542441883491,0,1
11.9361499685431,14.315631843943,1,0
18.4792969357905,9.26282305595689,0,0
17.3789179592061,9.2289579180968,0,1
14.4841716589443,12.0542037424742,1,1
15.3004909835619,11.2999748548823,1,0
21.2426486343783,7.14345746205384,0,0
24.9084064792132,9.44233036392401,0,0
16.4266295694027,10.7665109741188,1,1
15.1742892983547,10.1470776863432,0,0
13.580532711478,14.2281395833851,1,0
14.163725081872,12.0051070160542,0,0
7.51232088443697,19.2493011004294,1,0
29.2259995082942,5.49898674439387,0,1
16.2835510356604,9.82917006252871,1,0
18.7401955387641,8.41932755686927,0,1
22.1075835856064,10.1533372502317,1,0
16.8534996434566,12.6329030014109,1,0
17.8863356051549,9.20301651671433,0,1
12.1834069301665,10.9907988796065,1,0
24.9290682918364,5.5852689788906,0,0
8.58744638698326,17.5201696714674,1,1
16.4138231080332,10.9210854986416,1,0
21.1497067545511,5.77016057217282,0,0
21.5938407244005,9.24623619234539,0,0
12.2317792155949,14.5656294164591,1,0
30.3174542377988,5.76875218750724,0,1
19.6751197136564,11.4011017601931,1,1
17.8713092860226,10.3006440769724,0,1
15.1400919148043,12.897322564341,1,0
20.7037973433224,6.81923076109267,0,0
13.9498850424582,8.38229307843777,1,0
16.395026230511,12.0826828547754,1,0
16.1476817568753,10.4180754880182,1,0
25.9814214724173,7.75498957365288,0,1
18.332696843374,8.72788637608605,0,0
24.4802131702053,7.27692145026467,0,0
21.2406248800206,11.3299855512033,1,0
21.8300611000436,6.72127359108008,0,0
6.60065998625472,16.3716033518827,0,0
32.6820746827393,8.42241424913864,0,1
19.2386637867796,7.33580780552833,0,0
17.726788610379,10.5454396757501,1,0
22.8760051395265,8.17904794111578,0,0
22.9979057184007,7.7134719460351,0,1
17.8566227205331,8.05157500342483,0,0
13.5640192949169,12.95214314407,1,0
18.4445748670838,9.11268199113728,1,0
16.2578575145914,9.3761666737157,1,0
26.3535795473297,8.70337223337828,0,1
15.7314402765291,10.8777312239743,0,0
16.2027474532203,9.95271997136692,0,1
22.0537486498964,8.84688636965974,1,1
23.4275486276665,5.82220443294597,0,0
22.2214925495348,6.53074128644436,0,0
15.8105554615588,11.61392652142,1,1
18.1593702182651,9.32739933761533,0,1
21.2191079133762,9.11725057660483,1,0
13.632356507064,13.1590150992017,0,0
12.3019822826659,14.1942793898154,1,0
16.4518285117455,10.8956871643874,1,0
28.3493405696266,7.99232309645507,0,1
27.2889152533557,7.24808136421006,0,1
21.7098665954553,7.72606487338315,0,0
24.9310679414845,9.24803674070849,0,0
24.2950034182014,6.47752127621233,0,0
21.4795461946131,7.84850242567268,0,0
9.97132029237856,13.568318707283,0,0
24.2238056684887,7.7720940986119,0,0
12.9601914399045,9.37383441898152,1,0
21.074895613135,8.29510695414253,0,0
14.3912432827186,10.0599576891234,1,0
18.318309478439,7.96168327249351,0,0
23.1436886550437,4.4640262139619,0,0
21.6259958779004,10.2347778527346,0,0
21.649891451393,9.04649210175531,0,1
22.4263116364333,6.42811894085919,0,0
17.5504166215443,9.5937313406807,0,0
22.0016699966346,6.11087936802254,0,0
18.058329082307,12.0867800045106,0,0
22.3689086341741,5.24578269562398,0,0
20.5936570992597,6.81882114059852,0,0
13.1075716554824,13.5751192944649,1,0
16.1681977122706,12.7459204546889,1,0
15.4187726826211,12.6599722989198,1,1
17.7222576948015,11.5803557720909,1,1
28.3185140126091,8.4519647913744,0,1
14.1728787268252,10.8009254223202,1,0
15.1445701987195,12.2650299052245,1,1
18.5952073072414,8.70933592609114,0,0
13.5628805365632,8.90005177167638,1,0
18.4555335447541,9.16384715487257,0,0
24.0280344601186,6.01202457614601,0,0
23.8108879658311,5.9225171942127,0,0
18.020540465466,9.20743728596653,0,1
17.6441904681057,8.79335537889693,0,0
24.3519124282054,8.90334966643637,0,0
17.5412613846739,8.0973771395225,0,0
12.1766566018685,10.6552412229408,1,0
23.1094648186206,8.07005584368345,0,0
20.572563654376,5.22502711759045,0,0
15.4429982141685,9.93832711568304,1,0
9.87985610377527,13.136617057555,1,0
18.5391473175091,6.82304295426117,0,0
14.8795722132494,10.6877832341822,1,0
21.8235433006734,8.07768640666735,0,0
26.170763304914,6.63483342148877,0,1
19.8321676205207,9.92684275145178,0,0
20.6986151216154,10.9389052426304,1,0
18.1740591199321,6.4890221816723,0,0
17.972956138133,9.33349168517496,0,0
23.5236871957999,7.64162924695742,0,0
11.7092338227886,13.2853913431705,1,0
27.7724266763864,6.53831033837076,0,1
22.1226383197844,5.48189874739908,0,0
27.9506142217573,8.0574826505119,0,1
6.84238417746234,22.2207872056658,1,0
16.172568595447,11.8076114475312,1,0
16.4536404301033,13.0407796755422,1,0
27.6839902930345,7.15506071189413,0,1
25.848972041704,7.76427862305394,0,1
30.3995952706272,9.2110911826102,0,1
14.1418799777048,10.6173258687692,0,0
25.9879646283704,8.60328812977554,0,1
11.1475007811771,12.6792678634294,1,0
18.7641285016279,7.31356260079873,0,0
22.9476787247846,6.0228158028157,0,0
32.2447579546874,7.20910915250338,0,1
10.7581678628074,13.7636606509523,1,0
17.7551776077258,8.48482674947941,1,0
13.0559301582816,10.913397318198,1,0
22.5536732806359,7.56062805818583,1,0
20.658050958527,8.48183634075306,0,1
23.3858171951646,6.67767466358851,0,0
13.8425785804671,12.4875978543665,1,1
19.2039249325578,8.93963156762637,0,0
27.8842350733291,6.7919224311219,0,1
23.0412716816745,9.67254178622725,0,1
23.1120175147277,6.19714293084863,0,0
18.3050545136669,9.75747865398673,0,0
24.6285256372194,6.58590143018606,0,0
19.106141188848,10.1470179953342,0,0
21.3892795512019,4.48944867685773,0,0
20.7305839172891,7.49341890028868,0,0
17.6798262366446,10.7248055395192,0,0
29.4282408858055,8.2056807115059,0,1
6.01353798685784,23.0175849138131,1,0
26.7958345300565,7.74397860809296,0,1
14.9592645897453,12.1037218330958,1,1
15.392481854327,9.57446521781225,1,0
18.2766268925306,5.7172248130392,0,0
20.8194419544595,6.68033000039724,0,0
20.9106788429353,7.76815593857815,0,0
16.4938112324205,11.0300383830952,0,0
25.4261960812522,8.39537836071418,0,1
19.3356806085414,9.95652183188125,1,0
21.7689662975092,5.16640766897649,0,0
20.3993282143604,8.86974309923269,1,0
15.9022920289454,10.9443145228271,1,0
33.8478047783515,7.90981718155809,0,1
14.8241984563309,10.8210180316495,0,0
27.7864658701675,8.5388964068568,0,1
26.428240443389,7.94919704680395,0,1
22.4887178002339,7.58775877683172,0,1
27.4911684536898,6.90793541347961,0,1
19.4929484359355,9.35851048695126,0,0
20.7219578992967,7.61376024219849,0,0
22.582862048494,11.1091917518774,0,0
21.7855092446206,7.49733016867743,0,0
11.9546777257636,10.8498206897869,1,0
10.1291952422507,14.1043659752701,1,0
26.8817474804823,6.9296444596302,0,1
22.577737192181,7.64124266354833,0,0
22.886986760803,7.29839663848705,0,0
21.5765068114764,7.64814474774083,0,0
14.50418767262,8.28727426557755,0,0
18.8533123400276,10.8770895230164,0,0
12.3556820956927,10.6050400844819,1,0
14.7764770467684,9.6509951303298,1,0
25.6655357700961,9.2450872288661,0,1
19.3318325883816,7.14781597179996,0,0
14.2454484274392,9.95697748593675,1,0
23.2044044525256,9.72211289000585,1,1
25.1443184539096,8.36285171249258,0,1
22.050817544743,10.2711515235905,1,0
19.6095902747696,9.0017711517813,0,0
15.4280185955758,11.0042350424428,1,0
25.3962224099446,7.79332978436664,0,1
19.6140391297262,8.45038348850638,0,1
21.8361127960375,5.75073389634332,0,0
28.277686331758,7.45875788234411,0,1
16.3152928973429,8.02644307177453,1,0
16.3186191381849,10.9000340589415,1,0
18.6826490293806,9.93262826938479,0,0
19.871791589802,9.50174526319661,0,0
18.2028573936596,10.7147381205972,0,0
20.6945934949011,7.06331490739656,0,0
17.4387887705562,7.33661510796715,0,0
19.3743138885663,8.09866308437304,0,0
24.1721931944755,6.45412454898129,0,0
22.7745109834595,7.72810702585696,0,0
18.1228528500265,7.88051463410553,1,0
19.3029723637839,7.75327708228787,0,0
14.8936388867809,12.6269383922438,1,1
23.8434743022182,9.07354776898748,0,1
16.0604209305508,8.88304285607075,1,0
25.3624246513741,6.92398761323184,0,1
20.1225028891034,6.52866901300531,0,0
25.2385371295339,8.17323032251089,0,1
15.0714572737696,11.5060484338899,1,0
20.2954318980165,6.93486540045508,0,0
14.4725426597594,13.0803294820413,1,0
21.1830239458111,8.43768024881123,0,1
31.6808684050458,5.24024452011693,0,1
17.7678927509197,9.23392254252691,1,0
21.4599993080503,8.10248246365747,0,0
11.0387485720554,12.8749555811396,1,1
19.6476561388661,7.78976499869936,0,0
24.8031848409523,7.58967423576718,0,1
24.0895504991808,8.86341541277019,0,0
20.2324752007078,12.1036398667443,0,0
10.0186262768035,15.186793638985,1,1
22.7944129099566,9.07678861555198,1,0
16.8375233467886,11.7060193892374,1,0
29.2186119446921,6.91911494913555,0,1
24.8693010797963,7.17441548817573,0,0
13.3549374102169,11.2324761684116,1,0
20.2107195108439,9.63744807695914,1,0
29.4139981154085,7.08362142065883,0,1
